vault,event_type,block,tx_hash,tick_lower,tick_upper,amount0,amount1
charm-wbtc-usdc,Burn,21566756,0x6ce38f44b5f307aeae9c901c2715f79238db02eadd53e6d32d4c1323b1c88997,66350,69960,0.00000000,0.000000
charm-wbtc-usdc,Burn,21566756,0x6ce38f44b5f307aeae9c901c2715f79238db02eadd53e6d32d4c1323b1c88997,67370,68150,0.00000000,0.000000
charm-wbtc-usdc,Burn,21581025,0xed363885a0684ce2ceec07954ec437ef4ddf687205b874b2a679f0121a815975,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.28355553,26397.079784
charm-wbtc-usdc,Burn,21581025,0xed363885a0684ce2ceec07954ec437ef4ddf687205b874b2a679f0121a815975,66350,69960,2.26173347,263336.424825
charm-wbtc-usdc,Burn,21581025,0xed363885a0684ce2ceec07954ec437ef4ddf687205b874b2a679f0121a815975,67370,68150,0.00000000,14614.748047
charm-wbtc-usdc,Burn,21586924,0xa741658275ed32c09f15181667681560f604af3ddf8a3fe4bb6705beedb75ae2,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,21586924,0xa741658275ed32c09f15181667681560f604af3ddf8a3fe4bb6705beedb75ae2,66560,70170,0.00000000,0.000000
charm-wbtc-usdc,Burn,21586924,0xa741658275ed32c09f15181667681560f604af3ddf8a3fe4bb6705beedb75ae2,67580,68360,0.00000000,0.000000
charm-wbtc-usdc,Burn,21667426,0x4a88a5d467c00af89977ef058f1329adde09e7218ab7c30d018cbd3b6333e862,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.26959292,26111.051666
charm-wbtc-usdc,Burn,21667426,0x4a88a5d467c00af89977ef058f1329adde09e7218ab7c30d018cbd3b6333e862,66560,70170,1.91250110,283857.879586
charm-wbtc-usdc,Burn,21667426,0x4a88a5d467c00af89977ef058f1329adde09e7218ab7c30d018cbd3b6333e862,67580,68360,0.00000000,72672.731469
charm-wbtc-usdc,Burn,21745239,0x6c56e58c50819f0ffbe8305bb8375c19791c8e2d8c347a529706adb1d323f51b,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00002249,2.157762
charm-wbtc-usdc,Burn,21745239,0x6c56e58c50819f0ffbe8305bb8375c19791c8e2d8c347a529706adb1d323f51b,66960,70570,0.00021266,18.357963
charm-wbtc-usdc,Burn,21745239,0x6c56e58c50819f0ffbe8305bb8375c19791c8e2d8c347a529706adb1d323f51b,67980,68760,0.00002257,15.471688
charm-wbtc-usdc,Burn,21822034,0xe63bff650bf50ae9f9ebce21c0bbabe4d78a33c71883b46180f105f0a11881ff,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,21822034,0xe63bff650bf50ae9f9ebce21c0bbabe4d78a33c71883b46180f105f0a11881ff,66960,70570,0.00000000,0.000000
charm-wbtc-usdc,Burn,21822034,0xe63bff650bf50ae9f9ebce21c0bbabe4d78a33c71883b46180f105f0a11881ff,67980,68760,0.00000000,0.000000
charm-wbtc-usdc,Burn,21822242,0x1ad68144d9120ae743e921490ed3cc46d84e943c762d53d8f8e2fb6bbc6e5cf4,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,21822242,0x1ad68144d9120ae743e921490ed3cc46d84e943c762d53d8f8e2fb6bbc6e5cf4,66960,70570,0.00000000,0.000000
charm-wbtc-usdc,Burn,21822242,0x1ad68144d9120ae743e921490ed3cc46d84e943c762d53d8f8e2fb6bbc6e5cf4,67980,68760,0.00000000,0.000000
charm-wbtc-usdc,Burn,21840236,0xa5852acac1246be73f19ca78b537dec0a421b2b517fdb59fed0b285800ed6141,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.23442194,22194.596707
charm-wbtc-usdc,Burn,21840236,0xa5852acac1246be73f19ca78b537dec0a421b2b517fdb59fed0b285800ed6141,66960,70570,2.36158897,174849.276405
charm-wbtc-usdc,Burn,21840236,0xa5852acac1246be73f19ca78b537dec0a421b2b517fdb59fed0b285800ed6141,67980,68760,0.56035008,129064.828621
charm-wbtc-usdc,Burn,21858017,0xb6f319a80257825a5d3acf5734f5bddd44c5aca4c02ea65ad0adcc2bcf88444d,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00919809,875.983427
charm-wbtc-usdc,Burn,21858017,0xb6f319a80257825a5d3acf5734f5bddd44c5aca4c02ea65ad0adcc2bcf88444d,66730,70340,0.08020790,8120.803957
charm-wbtc-usdc,Burn,21858017,0xb6f319a80257825a5d3acf5734f5bddd44c5aca4c02ea65ad0adcc2bcf88444d,67750,68530,0.00000000,803.194896
charm-wbtc-usdc,Burn,22099434,0x5e31a31e10898df8f2295029523ce0eabcebfe501e5ae7db2887a4cad2ac3ffa,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.30925160,28791.525054
charm-wbtc-usdc,Burn,22099434,0x5e31a31e10898df8f2295029523ce0eabcebfe501e5ae7db2887a4cad2ac3ffa,66730,70340,3.02965392,235740.176528
charm-wbtc-usdc,Burn,22099434,0x5e31a31e10898df8f2295029523ce0eabcebfe501e5ae7db2887a4cad2ac3ffa,67750,68530,0.06070145,21002.221744
charm-wbtc-usdc,Burn,22119432,0x67050232819cfbcc9de07b04695ed790d3ea518670a239d40210e97d57171d57,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,22119432,0x67050232819cfbcc9de07b04695ed790d3ea518670a239d40210e97d57171d57,66560,70170,0.00000000,0.000000
charm-wbtc-usdc,Burn,22119432,0x67050232819cfbcc9de07b04695ed790d3ea518670a239d40210e97d57171d57,68370,69150,0.00000000,0.000000
charm-wbtc-usdc,Burn,22119492,0xd3ef026ec0e223d11a2239e8370df6435d838a05fb1345a1ca1ceb9a1a9a26e9,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,22119492,0xd3ef026ec0e223d11a2239e8370df6435d838a05fb1345a1ca1ceb9a1a9a26e9,66560,70170,0.00000000,0.000000
charm-wbtc-usdc,Burn,22119492,0xd3ef026ec0e223d11a2239e8370df6435d838a05fb1345a1ca1ceb9a1a9a26e9,68370,69150,0.00000000,0.000000
charm-wbtc-usdc,Burn,22185835,0x55503ca53a33f81c497de225bd592aaec0e5d35a78241f9817b66ba5d881b817,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.32114986,28932.968950
charm-wbtc-usdc,Burn,22185835,0x55503ca53a33f81c497de225bd592aaec0e5d35a78241f9817b66ba5d881b817,66560,70170,3.38538472,214761.717266
charm-wbtc-usdc,Burn,22185835,0x55503ca53a33f81c497de225bd592aaec0e5d35a78241f9817b66ba5d881b817,68370,69150,0.34594238,0.000000
charm-wbtc-usdc,Burn,22272235,0xad881a98f84e70059bd82debd9c0084efa384adf96f016164e97d793d26b5574,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.27412535,24065.581340
charm-wbtc-usdc,Burn,22272235,0xad881a98f84e70059bd82debd9c0084efa384adf96f016164e97d793d26b5574,66230,69840,2.79589421,186769.297605
charm-wbtc-usdc,Burn,22272235,0xad881a98f84e70059bd82debd9c0084efa384adf96f016164e97d793d26b5574,68040,68820,1.35425544,0.000000
charm-wbtc-usdc,Burn,22332882,0xa1955c026fc326eae028e3b0a71966f668c70f3aed587424d615e88f9d51f376,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,22332882,0xa1955c026fc326eae028e3b0a71966f668c70f3aed587424d615e88f9d51f376,65970,69580,0.00000000,0.000000
charm-wbtc-usdc,Burn,22332882,0xa1955c026fc326eae028e3b0a71966f668c70f3aed587424d615e88f9d51f376,67780,68560,0.00000000,0.000000
charm-wbtc-usdc,Burn,22358634,0xc49f3e9561711dbad1539838e05425d1e5c1ed1a9ffb34185cf54f54988f3bdf,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.23869731,21231.702384
charm-wbtc-usdc,Burn,22358634,0xc49f3e9561711dbad1539838e05425d1e5c1ed1a9ffb34185cf54f54988f3bdf,65970,69580,1.99049692,204267.852153
charm-wbtc-usdc,Burn,22358634,0xc49f3e9561711dbad1539838e05425d1e5c1ed1a9ffb34185cf54f54988f3bdf,67780,68560,1.68788876,30360.122141
charm-wbtc-usdc,Burn,22442014,0x1b548717605f2b755fc97d8a7741e318aa1d05fcd2285e2c66127c5319cf8d95,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,22442014,0x1b548717605f2b755fc97d8a7741e318aa1d05fcd2285e2c66127c5319cf8d95,66100,69710,0.00000000,0.000000
charm-wbtc-usdc,Burn,22442014,0x1b548717605f2b755fc97d8a7741e318aa1d05fcd2285e2c66127c5319cf8d95,67910,68690,0.00000000,0.000000
charm-wbtc-usdc,Burn,22442086,0x7f53cd930c53055643bbaa61629531fa977535a30f8181d832678ccdf0feed5d,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,22442086,0x7f53cd930c53055643bbaa61629531fa977535a30f8181d832678ccdf0feed5d,66100,69710,0.00000000,0.000000
charm-wbtc-usdc,Burn,22442086,0x7f53cd930c53055643bbaa61629531fa977535a30f8181d832678ccdf0feed5d,67910,68690,0.00000000,0.000000
charm-wbtc-usdc,Burn,22442226,0xed56a4ccd59900116dd4965a7d9adae34480800798c0a9ec0c2713fd83a470c8,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,22442226,0xed56a4ccd59900116dd4965a7d9adae34480800798c0a9ec0c2713fd83a470c8,66100,69710,0.00000000,0.000000
charm-wbtc-usdc,Burn,22442226,0xed56a4ccd59900116dd4965a7d9adae34480800798c0a9ec0c2713fd83a470c8,67910,68690,0.00000000,0.000000
charm-wbtc-usdc,Burn,22472802,0x19cc0b8674b937f25b7557a41423347c1b741738affe547a1f146a48151f15f6,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00835677,745.702092
charm-wbtc-usdc,Burn,22472802,0x19cc0b8674b937f25b7557a41423347c1b741738affe547a1f146a48151f15f6,66100,69710,0.07355826,6824.600231
charm-wbtc-usdc,Burn,22472802,0x19cc0b8674b937f25b7557a41423347c1b741738affe547a1f146a48151f15f6,67910,68690,0.02936019,113.315139
charm-wbtc-usdc,Burn,22481582,0xb2a148bbbcb751fef66f016f3acb165fd8dc97439e6a26a89536e3e0152f4bd2,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00002269,2.030907
charm-wbtc-usdc,Burn,22481582,0xb2a148bbbcb751fef66f016f3acb165fd8dc97439e6a26a89536e3e0152f4bd2,66100,69710,0.00019685,18.847833
charm-wbtc-usdc,Burn,22481582,0xb2a148bbbcb751fef66f016f3acb165fd8dc97439e6a26a89536e3e0152f4bd2,67910,68690,0.00007690,0.571517
charm-wbtc-usdc,Burn,22617834,0x244bfe5a8f176e96572902ee4f2a808c4eb8414988b04862b930f79d9b7e01ca,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.29173158,25617.951280
charm-wbtc-usdc,Burn,22617834,0x244bfe5a8f176e96572902ee4f2a808c4eb8414988b04862b930f79d9b7e01ca,66100,69710,2.78980164,214881.650982
charm-wbtc-usdc,Burn,22617834,0x244bfe5a8f176e96572902ee4f2a808c4eb8414988b04862b930f79d9b7e01ca,67910,68690,1.06081257,0.000000
charm-wbtc-usdc,Burn,22677056,0x1ca50c23e53fe03a695c30739502051b0c40887bb048f6b5dc44b3ea4a085697,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,22677056,0x1ca50c23e53fe03a695c30739502051b0c40887bb048f6b5dc44b3ea4a085697,65980,69590,0.00000000,0.000000
charm-wbtc-usdc,Burn,22677056,0x1ca50c23e53fe03a695c30739502051b0c40887bb048f6b5dc44b3ea4a085697,67790,68570,0.00000000,0.000000
charm-wbtc-usdc,Burn,22677140,0x9d0d7cc6c984b5f4eacb89d348bd3e3ae2168e5adfee17a5174ae4d8c7bff300,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,22677140,0x9d0d7cc6c984b5f4eacb89d348bd3e3ae2168e5adfee17a5174ae4d8c7bff300,65980,69590,0.00000000,0.000000
charm-wbtc-usdc,Burn,22677140,0x9d0d7cc6c984b5f4eacb89d348bd3e3ae2168e5adfee17a5174ae4d8c7bff300,67790,68570,0.00000000,0.000000
charm-wbtc-usdc,Burn,22877036,0x2a3ad7c2bd0c32dd5c894c7ae3f765f4aee7de9414c54192d1ca7a87f35b3bb4,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.27956827,24965.272637
charm-wbtc-usdc,Burn,22877036,0x2a3ad7c2bd0c32dd5c894c7ae3f765f4aee7de9414c54192d1ca7a87f35b3bb4,65980,69590,2.30091129,244606.220790
charm-wbtc-usdc,Burn,22877036,0x2a3ad7c2bd0c32dd5c894c7ae3f765f4aee7de9414c54192d1ca7a87f35b3bb4,67790,68570,1.13710216,26339.701987
charm-wbtc-usdc,Burn,22963436,0x53e82e44dee0779d6514bca2b79def413616b456f6dce1a358bd42f0cec068f5,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.33946048,28922.155119
charm-wbtc-usdc,Burn,22963436,0x53e82e44dee0779d6514bca2b79def413616b456f6dce1a358bd42f0cec068f5,66140,69750,3.79126972,194937.226047
charm-wbtc-usdc,Burn,22963436,0x53e82e44dee0779d6514bca2b79def413616b456f6dce1a358bd42f0cec068f5,67950,68730,0.41694221,0.000000
charm-wbtc-usdc,Burn,23049827,0x72c32a5794d4e5d7dea0ca310ed17fade317a3f77d596205a918da591176b76d,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.26692895,22044.356803
charm-wbtc-usdc,Burn,23049827,0x72c32a5794d4e5d7dea0ca310ed17fade317a3f77d596205a918da591176b76d,65670,69280,2.78413371,165477.868495
charm-wbtc-usdc,Burn,23049827,0x72c32a5794d4e5d7dea0ca310ed17fade317a3f77d596205a918da591176b76d,67480,68260,1.93119992,0.000000
charm-wbtc-usdc,Burn,23126759,0x2bb9c91c8a7187f700d388c69702d04b667656745e8f135ebd33abcc875d7c70,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.01520281,1247.354444
charm-wbtc-usdc,Burn,23126759,0x2bb9c91c8a7187f700d388c69702d04b667656745e8f135ebd33abcc875d7c70,65360,68970,0.14117993,10838.024880
charm-wbtc-usdc,Burn,23126759,0x2bb9c91c8a7187f700d388c69702d04b667656745e8f135ebd33abcc875d7c70,67170,67950,0.18126415,0.000000
charm-wbtc-usdc,Burn,23128158,0xed6d18282cdd2b63e786ca50c3322f4cb5af9861e008a93c23038445570dfdfe,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.01285794,1043.363435
charm-wbtc-usdc,Burn,23128158,0xed6d18282cdd2b63e786ca50c3322f4cb5af9861e008a93c23038445570dfdfe,65360,68970,0.12612978,8513.377864
charm-wbtc-usdc,Burn,23128158,0xed6d18282cdd2b63e786ca50c3322f4cb5af9861e008a93c23038445570dfdfe,67170,67950,0.15246095,0.000000
charm-wbtc-usdc,Burn,23136226,0xd9efcaedc5b8a00e2b1a64c8a48be86a226312a8adbacea7764078da55bea578,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.20193589,16236.302043
charm-wbtc-usdc,Burn,23136226,0xd9efcaedc5b8a00e2b1a64c8a48be86a226312a8adbacea7764078da55bea578,65360,68970,2.06821179,125303.981266
charm-wbtc-usdc,Burn,23136226,0xd9efcaedc5b8a00e2b1a64c8a48be86a226312a8adbacea7764078da55bea578,67170,67950,2.38344591,0.000000
charm-wbtc-usdc,Burn,23222627,0x99ad96507abc74b9309b40ceea747d11f8dffc88057520980d59a05d3543725d,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.17973990,13886.159969
charm-wbtc-usdc,Burn,23222627,0x99ad96507abc74b9309b40ceea747d11f8dffc88057520980d59a05d3543725d,65090,68700,1.94726393,98372.015396
charm-wbtc-usdc,Burn,23222627,0x99ad96507abc74b9309b40ceea747d11f8dffc88057520980d59a05d3543725d,66900,67680,2.90120987,0.000000
charm-wbtc-usdc,Burn,23309034,0x7b544efc810fb40362ebab374a2f817e2371a855313ab84c4cdbcbaa2b53de3f,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.14437034,11314.284788
charm-wbtc-usdc,Burn,23309034,0x7b544efc810fb40362ebab374a2f817e2371a855313ab84c4cdbcbaa2b53de3f,64700,68310,1.20652449,109531.365936
charm-wbtc-usdc,Burn,23309034,0x7b544efc810fb40362ebab374a2f817e2371a855313ab84c4cdbcbaa2b53de3f,66510,67290,2.94796338,48354.857912
charm-wbtc-usdc,Burn,23395435,0xc7e5c7662bf9bc5ab5e46da074b7d81198915750ae5341ba12b7ff47a55e3fc6,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.21895967,16723.601297
charm-wbtc-usdc,Burn,23395435,0xc7e5c7662bf9bc5ab5e46da074b7d81198915750ae5341ba12b7ff47a55e3fc6,64840,68450,2.24072353,129843.322705
charm-wbtc-usdc,Burn,23395435,0xc7e5c7662bf9bc5ab5e46da074b7d81198915750ae5341ba12b7ff47a55e3fc6,66650,67430,2.13670454,0.000000
charm-wbtc-usdc,Burn,23481834,0x39544edd5d4103c2243d65f413117778b379a68808907311cb77b672d43a2ac3,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.19579265,14375.519719
charm-wbtc-usdc,Burn,23481834,0x39544edd5d4103c2243d65f413117778b379a68808907311cb77b672d43a2ac3,64580,68190,2.12452330,102097.379096
charm-wbtc-usdc,Burn,23481834,0x39544edd5d4103c2243d65f413117778b379a68808907311cb77b672d43a2ac3,66390,67170,2.67943319,0.000000
charm-wbtc-usdc,Burn,23536946,0xd4a8f1a503c780930d17c2350951c64c4942b9a429e6faa0ff4a8fcfe725d2d7,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000010,0.007353
charm-wbtc-usdc,Burn,23536946,0xd4a8f1a503c780930d17c2350951c64c4942b9a429e6faa0ff4a8fcfe725d2d7,64190,67800,0.00000110,0.054257
charm-wbtc-usdc,Burn,23536946,0xd4a8f1a503c780930d17c2350951c64c4942b9a429e6faa0ff4a8fcfe725d2d7,66000,66780,0.00000218,0.000000
charm-wbtc-usdc,Burn,23568236,0x9b5d4b4e17b5eacf012eb71841e16e1e5295beffdebd159734587eb146b5a200,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.16494636,11220.520837
charm-wbtc-usdc,Burn,23568236,0x9b5d4b4e17b5eacf012eb71841e16e1e5295beffdebd159734587eb146b5a200,64190,67800,2.07991401,59291.427295
charm-wbtc-usdc,Burn,23568236,0x9b5d4b4e17b5eacf012eb71841e16e1e5295beffdebd159734587eb146b5a200,66000,66780,3.40807366,0.000000
charm-wbtc-usdc,Burn,23591205,0x17e968473cb89a840aa405df4e7814124ca620d00f372761931f9a5d71c51802,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,23591205,0x17e968473cb89a840aa405df4e7814124ca620d00f372761931f9a5d71c51802,63420,67030,0.00000000,0.000000
charm-wbtc-usdc,Burn,23591205,0x17e968473cb89a840aa405df4e7814124ca620d00f372761931f9a5d71c51802,65230,66010,0.00000000,0.000000
charm-wbtc-usdc,Burn,23654635,0xcc33980775824a66c76070a4390e4186bb66cf266e651b7aa5712ac13c5e08d5,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.10291823,7136.939894
charm-wbtc-usdc,Burn,23654635,0xcc33980775824a66c76070a4390e4186bb66cf266e651b7aa5712ac13c5e08d5,63420,67030,0.82881969,70727.942962
charm-wbtc-usdc,Burn,23654635,0xcc33980775824a66c76070a4390e4186bb66cf266e651b7aa5712ac13c5e08d5,65230,66010,3.47787782,78535.212759
charm-wbtc-usdc,Burn,23814580,0x8c4dc6a64506d4d55c2b9333cf60fef76ec9640b8da198ab7b437de67bc0a24b,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,23814580,0x8c4dc6a64506d4d55c2b9333cf60fef76ec9640b8da198ab7b437de67bc0a24b,63620,67230,0.00000000,0.000000
charm-wbtc-usdc,Burn,23814580,0x8c4dc6a64506d4d55c2b9333cf60fef76ec9640b8da198ab7b437de67bc0a24b,65430,66210,0.00000000,0.000000
charm-wbtc-usdc,Burn,23827434,0x66a8493972d64929c52da10f9faf2c07e78199bb2e8a185250bba48bb44259cd,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.22446569,15777.824231
charm-wbtc-usdc,Burn,23827434,0x66a8493972d64929c52da10f9faf2c07e78199bb2e8a185250bba48bb44259cd,63620,67230,1.88498480,152168.599791
charm-wbtc-usdc,Burn,23827434,0x66a8493972d64929c52da10f9faf2c07e78199bb2e8a185250bba48bb44259cd,65430,66210,1.79313967,24490.461146
charm-wbtc-usdc,Burn,23909237,0x08e9c25ef2752b51428edffd0b030f05dcef5a3bd9e335b1c1f6b2130f784609,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,23909237,0x08e9c25ef2752b51428edffd0b030f05dcef5a3bd9e335b1c1f6b2130f784609,63750,67360,0.00000000,0.000000
charm-wbtc-usdc,Burn,23909237,0x08e9c25ef2752b51428edffd0b030f05dcef5a3bd9e335b1c1f6b2130f784609,65560,66340,0.00000000,0.000000
charm-wbtc-usdc,Burn,24000236,0x8051574e6f53b56709d4f4e24bffbc83a18ab68fa4ac4f1e6b15c4be4ede2aa2,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.27676716,19125.544627
charm-wbtc-usdc,Burn,24000236,0x8051574e6f53b56709d4f4e24bffbc83a18ab68fa4ac4f1e6b15c4be4ede2aa2,63750,67360,2.71319774,156544.998015
charm-wbtc-usdc,Burn,24000236,0x8051574e6f53b56709d4f4e24bffbc83a18ab68fa4ac4f1e6b15c4be4ede2aa2,65560,66340,1.16609025,0.000000
charm-wbtc-usdc,Burn,24046623,0x46d09dc5f73f3f647b01c4fcc74c29c14eaee9ec3ec277306ae69dff7df9338f,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,24046623,0x46d09dc5f73f3f647b01c4fcc74c29c14eaee9ec3ec277306ae69dff7df9338f,63580,67190,0.00000000,0.000000
charm-wbtc-usdc,Burn,24046623,0x46d09dc5f73f3f647b01c4fcc74c29c14eaee9ec3ec277306ae69dff7df9338f,65390,66170,0.00000000,0.000000
charm-wbtc-usdc,Burn,24086635,0x86db06637ffde8c7572b7c2230d2625ef0113db8f156c6a862cd19f77f14f991,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.26111064,17184.483343
charm-wbtc-usdc,Burn,24086635,0x86db06637ffde8c7572b7c2230d2625ef0113db8f156c6a862cd19f77f14f991,63580,67190,2.94918139,114226.970767
charm-wbtc-usdc,Burn,24086635,0x86db06637ffde8c7572b7c2230d2625ef0113db8f156c6a862cd19f77f14f991,65390,66170,1.61435170,0.000000
charm-wbtc-usdc,Burn,24259435,0x1f4fb6a9ee2b34747a6f4c25f5806668ca29a80e6bf3865c63a9e70fbf9a15d7,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.19575960,13436.555463
charm-wbtc-usdc,Burn,24259435,0x1f4fb6a9ee2b34747a6f4c25f5806668ca29a80e6bf3865c63a9e70fbf9a15d7,63090,66700,1.36185582,147521.100993
charm-wbtc-usdc,Burn,24259435,0x1f4fb6a9ee2b34747a6f4c25f5806668ca29a80e6bf3865c63a9e70fbf9a15d7,64900,65680,1.30230549,102853.766619
charm-wbtc-usdc,Burn,24345826,0x1457f8eea2906dadf6b28930d14265240b8be417dd04298e0e7b2bcf3d4f3f50,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.28527810,19791.731949
charm-wbtc-usdc,Burn,24345826,0x1457f8eea2906dadf6b28930d14265240b8be417dd04298e0e7b2bcf3d4f3f50,63510,67120,2.42133899,188697.503770
charm-wbtc-usdc,Burn,24345826,0x1457f8eea2906dadf6b28930d14265240b8be417dd04298e0e7b2bcf3d4f3f50,64530,65310,0.00000000,67059.611024
charm-wbtc-usdc,Burn,24518628,0xa7da1616c6bf48a0abfe98c211f6df94c67e716303f39e42ecaf6428ef62a292,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.27416884,18548.612996
charm-wbtc-usdc,Burn,24518628,0xa7da1616c6bf48a0abfe98c211f6df94c67e716303f39e42ecaf6428ef62a292,63620,67230,2.79393427,144516.175194
charm-wbtc-usdc,Burn,24518628,0xa7da1616c6bf48a0abfe98c211f6df94c67e716303f39e42ecaf6428ef62a292,64640,65420,0.41122179,59667.922257
charm-wbtc-usdc,Burn,24536610,0x233a770937f34508b56decb1fcd3014ed74fbc5a977f69b6b3a5159789ace281,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00016253,11.141398
charm-wbtc-usdc,Burn,24536610,0x233a770937f34508b56decb1fcd3014ed74fbc5a977f69b6b3a5159789ace281,63370,66980,0.00136385,107.208848
charm-wbtc-usdc,Burn,24536610,0x233a770937f34508b56decb1fcd3014ed74fbc5a977f69b6b3a5159789ace281,65180,65960,0.00007556,0.993339
charm-wbtc-usdc,Burn,24691425,0x2d16e115b909e65c22d30cc99fe8520e93af0e9f05ac3d321f68099daaa52f16,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.33111562,22166.935903
charm-wbtc-usdc,Burn,24691425,0x2d16e115b909e65c22d30cc99fe8520e93af0e9f05ac3d321f68099daaa52f16,63370,66980,3.15144840,188353.554312
charm-wbtc-usdc,Burn,24691425,0x2d16e115b909e65c22d30cc99fe8520e93af0e9f05ac3d321f68099daaa52f16,65180,65960,0.18148828,0.000000
charm-wbtc-usdc,Burn,24777826,0xfe6016cedf6f58cb7e45b74afacf04a719620086c5fb036d2cde52f7c05f90a8,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.31654707,20947.401947
charm-wbtc-usdc,Burn,24777826,0xfe6016cedf6f58cb7e45b74afacf04a719620086c5fb036d2cde52f7c05f90a8,63260,66870,3.01396903,176943.683937
charm-wbtc-usdc,Burn,24777826,0xfe6016cedf6f58cb7e45b74afacf04a719620086c5fb036d2cde52f7c05f90a8,65070,65850,0.52845902,0.000000
charm-wbtc-usdc,Burn,24864230,0x1729f30cb5bb35e586bbed04d1a8d7a8e3f630147c9e4a2bc86da171b842151a,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.29631633,19982.046061
charm-wbtc-usdc,Burn,24864230,0x1729f30cb5bb35e586bbed04d1a8d7a8e3f630147c9e4a2bc86da171b842151a,63150,66760,2.40713889,197744.663649
charm-wbtc-usdc,Burn,24864230,0x1729f30cb5bb35e586bbed04d1a8d7a8e3f630147c9e4a2bc86da171b842151a,64960,65740,0.65794533,13520.737378
charm-wbtc-usdc,Burn,24954122,0x64ee3cd5f99cb42651317ee23ecee88e8a605ea0f0d5cf1f0702871086c3f222,115792089237316195423570985008687907853269984665640564039457584007913111975450,887270,0.00000000,0.000000
charm-wbtc-usdc,Burn,24954122,0x64ee3cd5f99cb42651317ee23ecee88e8a605ea0f0d5cf1f0702871086c3f222,63340,66950,0.00000000,0.000000
charm-wbtc-usdc,Burn,24954122,0x64ee3cd5f99cb42651317ee23ecee88e8a605ea0f0d5cf1f0702871086c3f222,64360,65140,0.00000000,0.000000
